Wall time,Step,Value
1702406309.9020216,333950,36.25043487548828
1702406312.539385,334100,36.424686431884766
1702406318.8473287,334450,36.30965805053711
1702406325.1556501,334850,32.738380432128906
1702406327.7368035,335000,32.44355392456055
1702406337.5798075,335600,33.021400451660156
1702406360.3664424,336950,33.92681884765625
1702406363.4282467,337150,33.882015228271484
1702406371.526181,337700,33.08778762817383
1702406379.6407871,338250,35.1732292175293
1702406430.9136877,341650,35.979087829589844
1702406441.2015193,342350,38.14305114746094
1702406447.123893,342750,39.391448974609375
1702406457.360631,343450,40.21940994262695
1702406458.1088645,343500,40.22787857055664
1702406477.3347468,344800,40.205623626708984
1702406487.6570263,345500,40.3817024230957
1702406506.396607,346750,42.1625862121582
1702406531.323264,348200,38.85002517700195
1702406533.904559,348350,38.58872604370117
1702406555.9478548,349650,40.131065368652344
1702406571.7588623,350550,39.11225128173828
1702406575.435588,350750,38.908164978027344
1702406597.3012724,352000,36.17512130737305
1702406604.067552,352350,36.23808288574219
1702406621.63732,353300,39.027198791503906
1702406645.2183952,354600,38.36275863647461
1702406657.4515007,355350,28.855764389038086
1702406663.9109893,355750,35.676612854003906
1702406664.700823,355800,35.58810806274414
1702406683.5779672,356900,32.484130859375
1702406686.627313,357100,15.70088005065918
1702406698.6304438,357800,0.8105447888374329
1702406708.6908588,358400,6.338045597076416
1702406715.104844,358800,11.763616561889648
1702406733.5643506,359800,37.84747314453125
1702406742.1365438,360250,38.18657684326172
1702406750.3776557,360700,38.74616241455078
1702406752.1974378,360800,37.365020751953125
1702406753.053519,360850,33.64751434326172
1702406770.168245,361800,38.627559661865234
1702406772.6463013,361950,38.68806838989258
1702406780.0069613,362400,39.49942398071289
1702406808.7472987,364250,38.60677719116211
1702406821.1889024,365050,37.789127349853516
1702406829.6278324,365600,38.63484191894531
1702406843.3001945,366500,32.37743377685547
1702406851.4685416,367000,31.467493057250977
1702406852.3441708,367050,31.110340118408203
1702406863.3194163,367700,-1.6008433103561401
1702406867.486801,367950,-27.477794647216797
1702406868.3095734,368000,-29.84587287902832
1702406887.6083539,369150,-44.744075775146484
1702406890.8693252,369350,-52.20077896118164
1702406903.2924516,370100,-51.91025924682617
1702406928.5104346,371600,-35.80351257324219
1702406936.06277,372050,-38.659996032714844
1702406938.5506861,372200,-40.43064880371094
1702406944.4189188,372550,-52.25507736206055
1702406952.7336702,373050,-87.87116241455078
1702406955.2456691,373200,-98.16925048828125
1702406959.3054245,373450,-93.32989501953125
1702406967.4938693,373950,-50.11058807373047
1702406987.8558927,375150,22.210174560546875
1702406995.3648815,375600,25.526212692260742
1702407011.0463433,376550,4.25545072555542
1702407025.1395845,377400,21.759450912475586
1702407064.8460002,379850,29.54792594909668
1702407074.338095,380500,35.78364944458008
1702407076.3687086,380650,38.98150634765625
1702407098.110045,382200,33.18527603149414
1702407098.8196404,382250,33.500274658203125
1702407110.9146326,383100,31.53762435913086
1702407118.1520553,383600,40.31043243408203
1702407121.6444812,383850,40.09291458129883
1702407129.3851078,384400,39.59967041015625
1702407133.7257066,384700,39.66859436035156
1702407138.802566,385050,39.969566345214844
1702407151.332339,385950,39.43483352661133
1702407154.9625382,386200,39.33590316772461
1702407158.4794507,386450,39.059112548828125
1702407170.8655353,387350,39.51747512817383
1702407178.542911,387900,38.181095123291016
1702407180.747749,388050,37.93762969970703
1702407194.5085802,389050,39.4267692565918
1702407200.01019,389450,37.45284652709961
1702407206.9816005,389950,40.24811935424805
1702407215.4972503,390550,39.72639083862305
1702407231.3859441,391700,37.11256790161133
1702407234.936014,391950,37.85081100463867
1702407277.4139893,395000,38.47629165649414
1702407278.0527415,395050,38.791229248046875
1702407280.8740137,395250,39.234981536865234
1702407300.5590975,396650,39.2599983215332
1702407332.2645814,398800,38.895999908447266
1702407337.9735525,399200,38.399471282958984
1702407343.7021737,399600,39.007816314697266
1702407344.45839,399650,39.0160026550293
1702407371.2354822,401350,38.80198669433594
1702407379.4021084,401900,39.18994140625
1702407388.5537684,402500,39.277503967285156
1702407391.079822,402650,39.501548767089844
1702407402.747471,403350,37.7619514465332
1702407448.0773532,406350,36.851444244384766
1702407464.3349333,407550,40.62965774536133
1702407486.8496299,409050,39.988555908203125
1702407489.6869478,409250,40.34823989868164
1702407500.3197827,409950,39.278228759765625
1702407513.8345275,410800,38.7711296081543
1702407518.4294186,411100,38.29377746582031
1702407549.9310372,413200,35.07566833496094
1702407562.1936066,414000,36.7504997253418
1702407570.1051934,414550,37.25664520263672
1702407576.778855,415000,36.59497833251953
1702407582.493513,415400,37.71540832519531
1702407596.2509072,416400,37.83191680908203
1702407597.6999068,416500,37.665687561035156
1702407599.9835975,416650,38.328392028808594
1702407601.4010494,416750,38.492671966552734
1702407605.8103023,417050,38.90013885498047
1702407615.0268626,417650,38.412723541259766
1702407620.8882442,418050,39.69176483154297
1702407623.1042972,418200,40.27036666870117
1702407626.8987248,418450,40.651893615722656
1702407633.0366302,418800,41.35103225708008
1702407634.6260738,418900,41.46412658691406
1702407673.456927,421450,42.18449783325195
1702407681.5556576,422000,41.9024658203125
1702407687.3540928,422400,41.830970764160156
1702407702.5863776,423400,40.945491790771484
1702407703.384928,423450,40.9533805847168
1702407704.9007237,423550,40.78248977661133
1702407715.0736017,424250,40.496212005615234
1702407717.9631221,424450,40.54655838012695
1702407724.370056,424900,40.95729446411133
1702407725.0678768,424950,40.93349838256836
1702407728.5898056,425200,40.863311767578125
1702407731.3908203,425400,40.956077575683594
1702407732.1476989,425450,40.9720458984375
1702407743.138971,426200,41.69681930541992
1702407766.4060001,427750,41.40281677246094
1702407775.1397104,428350,40.01128387451172
1702407780.3363218,428700,37.954280853271484
1702407784.2173705,428950,40.06285095214844
1702407794.6032848,429650,40.37410354614258
1702407801.1461759,430100,40.52544403076172
1702407812.2794971,430850,40.207008361816406
1702407820.5746834,431400,40.056602478027344
1702407825.602751,431750,40.072509765625
1702407826.3057408,431800,39.97390365600586
1702407833.1118286,432250,40.13169479370117
1702407860.1006136,434150,39.68471908569336
1702407865.876697,434550,39.808387756347656
1702407866.7046502,434600,39.84109115600586
1702407869.5814874,434800,39.86199951171875
1702407893.3872137,436400,39.31383514404297
1702407928.702165,438750,39.6712760925293
1702407931.6802382,438950,39.46245574951172
1702407945.2460997,439850,34.45965576171875
1702407949.0825124,440100,35.51704406738281
1702407961.7573125,441000,36.44057083129883
1702407963.8201218,441150,37.32331085205078
1702407978.667055,442200,39.61501693725586
1702407986.8107717,442750,40.02431106567383
1702407998.3374412,443450,40.527462005615234
1702408005.3454278,443950,42.95661163330078
1702408010.106406,444300,43.31340408325195
1702408022.3335457,445150,43.07784652709961
1702408023.808132,445250,43.201534271240234
1702408025.9399014,445400,42.88591766357422
1702408041.6401312,446450,44.14086151123047
1702408043.0801473,446550,43.68651580810547
1702408046.8832626,446800,41.42460632324219
1702408055.1869993,447350,36.929866790771484
1702408061.2890325,447750,40.4592170715332
1702408064.397067,447950,38.615867614746094
1702408077.4982703,448800,41.37757110595703
1702408090.784269,449700,41.776283264160156
1702408095.211599,450000,41.995277404785156
1702408098.9369764,450250,41.3187370300293
1702408102.84908,450500,41.687957763671875
1702408116.019992,451400,42.97322463989258
1702408116.711704,451450,42.83367919921875
1702408135.9510372,452800,40.22355651855469
1702408141.6552267,453200,41.2551383972168
1702408148.7942505,453700,42.932804107666016
1702408156.691947,454250,42.39905548095703
1702408172.020185,455300,41.308494567871094
1702408185.222336,456200,41.532196044921875
1702408209.0755076,457800,40.45075607299805
1702408209.8026268,457850,41.310733795166016
1702408214.1282494,458150,41.968082427978516
1702408252.711415,460750,42.149749755859375
1702408254.087588,460850,42.01878356933594
1702408261.0063655,461350,41.22446823120117
1702408265.901017,461700,40.98015594482422
1702408287.2461019,463050,41.0756950378418
1702408304.689145,464100,42.12845230102539
1702408312.3267837,464600,43.02323532104492
1702408325.664001,465400,42.51356887817383
1702408327.2584,465500,42.355594635009766
1702408332.8373578,465850,41.009124755859375
1702408359.9045503,467450,42.65060806274414
1702408364.248691,467700,42.89405059814453
1702408372.884096,468250,43.42823791503906
1702408376.6649973,468500,43.53602981567383
1702408411.349064,470650,43.2159538269043
1702408413.5585368,470800,42.82574462890625
1702408429.2875469,471800,43.075904846191406
1702408433.9385686,472100,42.85956573486328
1702408434.804222,472150,42.88174057006836
1702408455.4790483,473450,43.948272705078125
1702408461.3123615,473800,43.794921875
1702408510.1358812,476900,41.64082336425781
1702408510.8608663,476950,41.501251220703125
