Wall time,Step,Value
1702402449.4787967,86650,2.1829607486724854
1702402451.2136788,86750,3.6958000659942627
1702402453.8267004,86900,6.4622416496276855
1702402462.0449555,87350,6.030041217803955
1702402487.9978592,88800,5.448671340942383
1702402493.2648692,89100,2.4403188228607178
1702402513.8846695,90300,7.083971977233887
1702402532.3762357,91350,-12.904730796813965
1702402548.2993479,92250,4.117212772369385
1702402556.3975203,92700,9.51894474029541
1702402568.8234482,93350,5.847320079803467
1702402571.8779268,93500,8.012238502502441
1702402580.0078678,93900,8.824274063110352
1702402621.004667,95900,11.363234519958496
1702402638.4836795,96750,10.502925872802734
1702402648.1636276,97250,10.03191089630127
1702402650.730739,97400,10.041903495788574
1702402667.8547163,98400,9.079205513000488
1702402681.9961805,99200,9.899880409240723
1702402699.015998,100100,10.747540473937988
1702402710.330665,100700,9.38837718963623
1702402725.681798,101550,6.274717807769775
1702402731.0436802,101850,-8.353597640991211
1702402753.158126,103050,-31.282468795776367
1702402765.0541139,103700,3.2501096725463867
1702402767.6305006,103850,5.5440778732299805
1702402768.554598,103900,3.4392483234405518
1702402775.2041519,104300,2.154944896697998
1702402778.5638802,104500,-12.320366859436035
1702402784.5038927,104850,-16.36578941345215
1702402827.0992098,107300,9.568790435791016
1702402830.44451,107500,9.024286270141602
1702402836.6075656,107850,8.581686973571777
1702402844.4938807,108300,9.377019882202148
1702402863.240018,109400,8.673151969909668
1702402866.6173913,109600,9.62462329864502
1702402873.5811474,110000,10.44404411315918
1702402880.5317721,110400,9.982308387756348
1702402884.2030184,110600,9.99233341217041
1702402900.9181585,111600,10.83378791809082
1702402905.169249,111850,10.067364692687988
1702402906.0271902,111900,9.952070236206055
1702402910.2942216,112150,9.860245704650879
1702402920.4379492,112750,7.660482883453369
1702402922.9309583,112900,9.733717918395996
1702402927.1804695,113150,9.795453071594238
1702402943.0336783,114100,10.497123718261719
1702402957.687876,114900,8.767776489257812
1702402967.427237,115400,10.32874584197998
1702402979.2426295,116000,10.210031509399414
1702403004.7594707,117300,5.946605205535889
1702403013.1755965,117750,11.234514236450195
1702403045.6188533,119500,10.759719848632812
1702403046.48635,119550,10.835055351257324
1702403048.2436354,119650,11.029645919799805
1702403087.955975,121850,10.090474128723145
1702403095.831983,122250,10.38800048828125
1702403104.6521738,122700,10.347616195678711
1702403106.4923413,122800,10.335250854492188
1702403111.0959198,123050,10.25016975402832
1702403135.1622038,124300,9.622157096862793
1702403136.0889804,124350,9.623794555664062
1702403145.5533319,124850,11.981441497802734
1702403147.5735686,124950,11.799314498901367
1702403152.2268226,125200,11.349287033081055
1702403164.981078,125900,-2.5210084915161133
1702403170.2315207,126200,9.878514289855957
1702403178.9118125,126650,12.251574516296387
1702403193.2385173,127400,-15.997159957885742
1702403196.7045994,127600,2.852847099304199
1702403198.5135896,127700,10.173688888549805
1702403222.0611906,128950,12.80942440032959
1702403242.1686163,130050,12.580472946166992
1702403247.9495904,130350,13.095294952392578
1702403264.4629436,131200,11.882119178771973
1702403269.9189007,131500,12.216136932373047
1702403294.018294,132800,12.099424362182617
1702403315.8477938,133950,10.570601463317871
1702403322.1691017,134300,11.989384651184082
1702403326.922576,134550,9.152124404907227
1702403338.7322938,135200,1.6868716478347778
1702403344.4304569,135550,-8.547561645507812
1702403369.692882,137050,-28.037071228027344
1702403381.689718,137750,-12.627801895141602
1702403411.3636136,139500,-9.903023719787598
1702403412.2977788,139550,-8.326147079467773
1702403413.1586301,139600,-7.2074785232543945
1702403487.0988867,143650,14.868121147155762
1702403494.599277,144100,13.645807266235352
1702403502.1657467,144550,13.66419792175293
1702403507.2439487,144850,12.64332103729248
1702403527.589774,146050,11.840685844421387
1702403567.0604515,148400,11.457803726196289
1702403573.8255167,148800,11.034112930297852
1702403604.3597386,150600,12.171599388122559
1702403617.7828763,151400,14.55296516418457
1702403620.2637415,151550,14.51622486114502
1702403626.8511925,151950,14.255249977111816
1702403629.3227413,152100,14.277304649353027
1702403649.2229307,153300,12.618667602539062
1702403652.8264954,153500,13.0800142288208
1702403679.3960202,155000,14.33289623260498
1702403699.8567426,156150,15.179243087768555
1702403712.9689403,156900,14.912158012390137
1702403727.9434996,157800,16.907052993774414
1702403732.9002814,158100,16.511898040771484
1702403745.9556944,158900,9.123894691467285
1702403760.8011005,159800,15.863972663879395
1702403761.6627374,159850,15.994766235351562
1702403789.7834792,161550,15.891883850097656
1702403798.0654833,162050,15.439362525939941
1702403800.547861,162200,15.359732627868652
1702403801.354242,162250,15.241327285766602
1702403802.9643366,162350,15.325544357299805
1702403803.7736826,162400,15.424391746520996
1702403824.151504,163650,15.558606147766113
1702403851.5016124,165300,16.436450958251953
1702403870.3508685,166450,17.029706954956055
1702403884.546534,167300,16.855016708374023
1702403911.2722137,168850,16.923776626586914
1702403933.621178,170200,16.525541305541992
1702403937.7431538,170450,16.06734848022461
1702403958.2304091,171550,16.174184799194336
1702403975.7490015,172500,14.229427337646484
1702403977.4916077,172600,14.16898250579834
1702403988.8734903,173250,14.451485633850098
1702404004.213391,174050,14.494287490844727
1702404031.5365014,175500,15.91307544708252
1702404034.3914602,175650,15.782854080200195
1702404056.2251408,176900,15.651698112487793
1702404078.9746687,178200,16.850557327270508
1702404095.3131497,179050,17.002195358276367
1702404114.610819,180050,16.305118560791016
1702404131.339763,180950,17.591035842895508
1702404132.9760206,181050,17.438962936401367
1702404134.6267533,181150,17.35099220275879
1702404139.6193457,181450,17.514278411865234
1702404162.9175508,182850,14.802845001220703
1702404174.4108279,183550,17.87568473815918
1702404222.148861,186350,17.946809768676758
1702404225.525266,186550,17.457128524780273
1702404232.2187746,186950,16.885610580444336
1702404234.8296416,187100,17.29773712158203
1702404261.0067809,188650,17.800046920776367
1702404268.2968135,189050,18.081947326660156
1702404279.8269315,189700,18.145021438598633
1702404284.1778681,189950,18.34272003173828
1702404298.171382,190750,17.929811477661133
1702404302.244185,191000,18.08917808532715
1702404303.8580275,191100,18.16120719909668
1702404312.2474642,191600,18.522979736328125
1702404315.551198,191800,18.292861938476562
1702404339.5711894,193250,18.714353561401367
1702404349.6990945,193850,-7.160522937774658
1702404393.2925317,196450,18.344886779785156
1702404399.0904891,196800,18.576557159423828
1702404402.3775659,197000,18.81251335144043
1702404411.5547485,197550,18.76892852783203
1702404416.5634155,197850,18.706056594848633
1702404439.0252445,199250,18.822402954101562
1702404459.4938998,200500,19.0085506439209
1702404460.338399,200550,18.981754302978516
1702404470.147555,201150,18.63446807861328
1702404478.9735913,201700,18.82807731628418
1702404481.3646505,201850,18.669715881347656
1702404527.9294503,204700,18.81475257873535
1702404531.971022,204950,19.100967407226562
1702404532.917377,205000,18.74807357788086
1702404541.6737833,205500,18.190153121948242
1702404604.9139566,209150,-18.641305923461914
1702404614.5733662,209700,-15.721709251403809
1702404615.3994217,209750,-11.114587783813477
1702404617.1355674,209850,-7.021884918212891
1702404621.5797212,210100,5.056179523468018
1702404622.4045136,210150,4.987943649291992
1702404642.5242016,211400,7.051460266113281
1702404646.5013416,211650,-5.997705459594727
1702404648.9915352,211800,-4.673145771026611
1702404655.4778438,212200,16.63697052001953
1702404671.1703138,213200,17.953014373779297
1702404673.5556252,213350,18.12967872619629
1702404674.302014,213400,18.150178909301758
1702404686.0304325,214150,18.468496322631836
1702404698.6115987,214950,18.54845428466797
1702404703.1547382,215250,18.722259521484375
1702404713.288362,215900,18.877016067504883
1702404714.8960009,216000,18.813047409057617
1702404725.5276763,216650,17.468364715576172
1702404754.6699946,218500,19.39163589477539
1702404773.335916,219700,18.91138458251953
1702404778.8569748,220050,19.409936904907227
1702404783.6201897,220350,19.39099884033203
1702404802.251339,221550,18.20150375366211
1702404804.598335,221700,19.11807632446289
1702404838.0539942,223800,13.871371269226074
1702404852.2324615,224650,18.141088485717773
1702404866.5189779,225500,14.613309860229492
1702404867.3639488,225550,13.635138511657715
1702404884.9014237,226550,17.69869613647461
1702404887.7232392,226700,20.003551483154297
1702404895.7040892,227150,16.661571502685547
1702404925.8417614,228950,8.561487197875977
1702404928.1708398,229100,8.368461608886719
1702404941.281806,229900,7.593893527984619
1702404942.8839796,230000,7.7910566329956055
1702404965.8570433,231450,6.411779880523682
1702404988.4354317,232850,5.274139881134033
1702404994.9038825,233250,5.202638149261475
1702404998.071183,233450,5.920469284057617
1702405004.5969517,233850,-1.654619574546814
1702405013.784092,234400,7.671200752258301
1702405035.5064013,235700,-19.918550491333008
1702405039.378452,235950,-69.00920104980469
1702405052.214666,236750,-81.23113250732422
1702405064.9682422,237550,-72.99589538574219
1702405071.3287625,237950,-46.18690872192383
1702405078.5081985,238400,2.7900946140289307
1702405086.0520303,238850,7.268430233001709
1702405095.4097602,239400,9.955818176269531
1702405096.2086792,239450,10.115381240844727
1702405106.8488305,240050,-0.8724502921104431
1702405108.5853288,240150,-1.1305346488952637
1702405111.2536943,240300,-1.4704822301864624
1702405140.4010007,242050,-21.14989471435547
1702405149.7082176,242650,-21.883501052856445
1702405164.666437,243600,-12.996183395385742
1702405183.729262,244750,-3.2461161613464355
1702405200.4025106,245750,6.941810607910156
1702405233.007533,247750,-22.8629207611084
1702405239.667049,248150,-20.287654876708984
1702405247.1746361,248600,0.9092386960983276
1702405249.7099826,248750,0.12918579578399658
1702405251.3727634,248850,-2.4866628646850586
1702405293.3502238,251400,2.953618049621582
1702405295.7411287,251550,5.263917446136475
1702405311.8875258,252550,16.91515350341797
1702405313.5046535,252650,16.945281982421875
1702405314.2869818,252700,16.969223022460938
1702405319.7214432,253050,16.93035316467285
1702405334.0488994,253950,13.286589622497559
1702405356.4999385,255350,15.070652961730957
1702405372.4460394,256350,15.114846229553223
1702405373.995151,256450,15.114059448242188
1702405378.6924126,256750,14.958148002624512
1702405399.898253,258050,16.823841094970703
1702405403.9641051,258300,4.692289352416992
1702405418.018425,259150,-60.91505813598633
1702405432.0992372,260050,10.826066017150879
1702405438.2344432,260450,9.40806770324707
1702405462.6001296,262000,-7.994266986846924
1702405483.8120291,263350,-4.4059319496154785
1702405501.72769,264500,-16.04983901977539
1702405524.4470217,265950,-11.549247741699219
1702405533.1156113,266500,-21.541927337646484
1702405545.6317537,267300,-17.067119598388672
1702405557.0555115,268000,-7.268758296966553
1702405573.8788748,269050,-4.8084330558776855
1702405606.8719707,271050,-6.400228023529053
1702405624.0347426,272150,0.7351007461547852
1702405628.013091,272400,-5.308917045593262
1702405658.0455227,274250,6.840950012207031
1702405666.9025786,274800,6.195572853088379
1702405672.1064682,275100,7.22476053237915
1702405683.4648337,275800,7.5024943351745605
1702405684.994262,275900,7.161215305328369
1702405711.0351284,277500,5.893418788909912
1702405730.822994,278700,6.49363899230957
1702405740.1922967,279300,4.6827850341796875
1702405741.9029582,279400,4.6674699783325195
1702405746.706503,279700,4.621983528137207
1702405755.9782493,280300,7.900099277496338
1702405776.343115,281550,7.794814109802246
1702405798.529845,282950,5.053572177886963
1702405800.0884714,283050,5.151902198791504
1702405803.2537827,283250,5.119149684906006
1702405815.0857139,284000,4.947996139526367
1702405848.2460074,286050,8.217336654663086
1702405850.6044796,286200,7.431310653686523
1702405878.3916254,288000,7.63087797164917
1702405891.670727,288850,7.791932106018066
1702405894.0395246,289000,7.725319862365723
1702405901.9815931,289500,7.819567680358887
1702405916.4437127,290400,8.030538558959961
1702405917.2235765,290450,8.042603492736816
1702405930.8914926,291300,8.87244701385498
1702405933.2921417,291450,8.883970260620117
1702405959.765037,293150,8.29990291595459
1702405961.3457663,293250,8.76164722442627
1702405966.73355,293600,10.014094352722168
1702405987.6657507,294950,7.251852512359619
1702405994.8377726,295400,8.440427780151367
1702406011.3755012,296450,9.079625129699707
1702406030.0486832,297650,9.034258842468262
1702406034.107258,297900,8.582588195800781
1702406038.8695624,298200,8.15273666381836
1702406059.8312364,299550,9.733582496643066
1702406075.7958016,300550,7.259681701660156
1702406079.6540265,300800,7.943633556365967
1702406091.2484229,301550,7.84768533706665
1702406095.1672075,301800,5.798534393310547
1702406115.1603143,303050,3.3513312339782715
1702406129.6367168,303950,3.0943009853363037
1702406133.2237632,304150,3.1419951915740967
1702406137.591588,304400,3.2510740756988525
1702406151.655677,305200,3.8221044540405273
1702406153.3562937,305300,3.8575668334960938
1702406166.3932848,306100,4.150669574737549
1702406168.0307648,306200,4.148985862731934
1702406173.143758,306500,4.159355163574219
1702406174.8352058,306600,4.1534247398376465
1702406188.5091176,307300,4.064850330352783
1702406192.3672,307500,4.022327899932861
1702406213.820353,308650,3.6720051765441895
1702406221.7678533,309100,3.734382152557373
1702406238.969195,310050,3.7096481323242188
1702406248.9353738,310600,3.502793312072754
1702406250.7228937,310700,3.4048573970794678
1702406256.8170016,311000,3.8129050731658936
1702406269.2209299,311650,4.585268974304199
1702406286.3353796,312550,4.634933948516846
1702406322.3901186,314500,4.3406782150268555
1702406342.5988243,315650,4.238249778747559
1702406346.241226,315850,4.232672691345215
1702406347.2797081,315900,4.227583885192871
1702406353.7812057,316250,4.608302593231201
1702406367.9841926,317100,5.105271816253662
1702406376.7755444,317650,4.784178733825684
1702406385.396264,318200,4.616623401641846
1702406390.7487612,318550,4.748260974884033
1702406395.4540458,318850,4.807602405548096
1702406415.004465,320050,5.192935943603516
1702406458.6015384,322800,5.885339260101318
1702406461.8048587,323000,5.705664157867432
1702406490.166877,324800,5.6059980392456055
1702406490.9346664,324850,5.507808208465576
1702406494.131941,325050,-0.16041137278079987
1702406509.9577181,326050,-3.5691866874694824
1702406510.7729318,326100,-2.460283041000366
1702406511.5525064,326150,-1.6813660860061646
1702406519.2587204,326550,3.234807014465332
1702406538.223111,327550,-6.021678447723389
1702406559.9525363,328750,0.14484526216983795
1702406566.3226905,329100,1.724434494972229
1702406569.3292742,329250,0.5087956190109253
1702406587.6006684,330200,2.5267651081085205
1702406640.1890366,332900,2.7931926250457764
1702406648.197491,333350,4.204056262969971
1702406649.8008022,333450,4.030787467956543
1702406653.6627321,333650,3.841043472290039
1702406658.8015506,333950,3.661809206008911
1702406661.3262546,334100,3.7190608978271484
1702406667.0900767,334450,3.7627933025360107
1702406674.45603,334850,3.347778081893921
1702406677.4760232,335000,3.377439022064209
1702406688.236278,335600,-5.996182918548584
1702406712.8577778,336950,-9.05957317352295
1702406716.545206,337150,-11.211333274841309
1702406727.1209471,337700,-15.392510414123535
1702406738.6050491,338250,-7.360170841217041
1702406800.9787407,341650,2.459594488143921
1702406812.4384284,342350,2.166802406311035
1702406818.9489872,342750,1.838624358177185
1702406830.331402,343450,-1.8843120336532593
1702406831.130391,343500,-4.5310587882995605
1702406853.0273352,344800,-27.786502838134766
1702406865.5646384,345500,-37.41676330566406
1702406887.9205174,346750,-25.5322208404541
1702406913.6577315,348200,-22.72117042541504
1702406916.3319712,348350,-22.527761459350586
1702406939.421656,349650,-20.675600051879883
1702406955.4104087,350550,-19.887853622436523
1702406958.8637743,350750,-19.81717872619629
1702406981.0786054,352000,-20.53739356994629
1702406987.4866226,352350,-22.38062858581543
1702407004.2647512,353300,-36.232261657714844
1702407027.2251978,354600,-50.41897964477539
1702407040.654623,355350,7.12105131149292
1702407047.7292345,355750,13.200371742248535
1702407048.636587,355800,13.700798034667969
1702407066.8158755,356900,15.206985473632812
1702407069.9366758,357100,15.177607536315918
1702407080.6651108,357800,15.351049423217773
1702407095.5329058,358800,15.53840446472168
1702407110.4149067,359800,8.76862907409668
1702407117.2426143,360250,14.125763893127441
1702407123.9281757,360700,14.047832489013672
1702407126.127098,360850,12.981525421142578
1702407140.1796844,361800,14.199451446533203
1702407142.4188457,361950,14.503230094909668
1702407149.094708,362400,15.02613639831543
1702407176.638406,364250,11.994203567504883
1702407188.7461944,365050,13.69043254852295
1702407196.9361663,365600,12.954951286315918
1702407210.6259637,366500,11.550777435302734
1702407218.1993244,367000,12.041513442993164
1702407218.9126115,367050,12.100147247314453
1702407228.2828848,367700,13.832221031188965
1702407232.023767,367950,13.928488731384277
1702407232.7388904,368000,13.901871681213379
1702407249.7621083,369150,13.909374237060547
1702407252.8300877,369350,14.118816375732422
1702407263.9193738,370100,14.485184669494629
1702407286.4492147,371600,15.636584281921387
1702407293.5304296,372050,12.805088996887207
1702407295.9141896,372200,9.175783157348633
1702407300.96725,372550,4.157036781311035
1702407308.2697053,373050,15.04761791229248
1702407310.700717,373200,14.335135459899902
1702407315.0116575,373450,13.273444175720215
1702407322.9951982,373950,14.276227951049805
1702407341.352843,375150,12.822245597839355
1702407349.111089,375600,12.80863094329834
1702407365.6330564,376550,10.004109382629395
1702407378.82067,377400,9.251093864440918
1702407420.5626495,379850,14.523441314697266
1702407431.4215796,380500,11.842754364013672
1702407433.8111157,380650,10.768290519714355
1702407457.5679529,382250,9.965087890625
1702407470.2957745,383100,13.716266632080078
1702407478.7962105,383600,8.838443756103516
1702407482.4724638,383850,-6.572599411010742
1702407491.4367568,384400,9.689032554626465
1702407496.2283883,384700,9.687183380126953
1702407502.173802,385050,9.738044738769531
1702407517.028758,385950,11.007977485656738
1702407520.955094,386200,10.992743492126465
1702407525.0514905,386450,10.982887268066406
1702407539.2652676,387350,10.886713027954102
1702407548.013065,387900,10.640028953552246
1702407550.4000092,388050,10.48867130279541
1702407566.6411152,389050,11.162556648254395
1702407572.998158,389450,11.560426712036133
1702407580.7504108,389950,13.022811889648438
1702407589.5771034,390550,13.281900405883789
1702407607.397968,391700,13.35065746307373
1702407611.6978524,391950,13.355567932128906
1702407662.156252,395000,11.770881652832031
1702407662.896699,395050,11.888317108154297
1702407688.299238,396650,7.900684833526611
1702407722.1595542,398800,14.793410301208496
1702407728.1749425,399200,14.821798324584961
1702407734.1752565,399600,14.913525581359863
1702407734.932936,399650,14.928053855895996
1702407761.7001162,401350,9.140689849853516
1702407770.1842697,401900,13.798012733459473
1702407779.6212158,402500,5.759676456451416
1702407793.2849493,403350,4.686766624450684
1702407840.7149289,406350,-9.142252922058105
1702407858.5099118,407550,12.509453773498535
1702407882.7358966,409050,12.404383659362793
1702407886.034147,409250,2.426565647125244
1702407897.2489989,409950,8.845069885253906
1702407910.92018,410800,4.302031993865967
1702407915.7804902,411100,4.128592014312744
1702407949.0919135,413200,3.1808249950408936
1702407961.387685,414000,3.7559456825256348
1702407969.7305958,414550,3.9169182777404785
1702407976.6463244,415000,4.447293281555176
1702407982.6909525,415400,4.896155834197998
1702407999.6260757,416400,14.916555404663086
1702408001.1450584,416500,14.980175018310547
1702408003.3892052,416650,11.980422973632812
1702408004.8329513,416750,-2.444577693939209
1702408009.1737287,417050,-59.60919189453125
1702408024.3141527,418050,-68.65769958496094
1702408026.5729938,418200,-69.40745544433594
1702408030.5864038,418450,-80.9992446899414
1702408036.419769,418800,-91.03961944580078
1702408038.0161421,418900,-91.2507553100586
1702408079.2407453,421450,12.36669635772705
1702408087.928397,422000,12.800847053527832
1702408094.3064377,422400,12.965622901916504
1702408110.5627892,423400,11.808304786682129
1702408111.3149993,423450,11.831011772155762
1702408112.9283013,423550,11.863791465759277
1702408123.6822875,424250,12.243477821350098
1702408126.662477,424450,12.170024871826172
1702408133.5260541,424900,11.436595916748047
1702408134.2467532,424950,11.389067649841309
1702408138.0136454,425200,11.467390060424805
1702408141.8183053,425450,11.647004127502441
1702408153.1957693,426200,11.244040489196777
1702408177.1928744,427750,8.914177894592285
1702408186.5105286,428350,10.624034881591797
1702408192.0772052,428700,10.220785140991211
1702408195.9984436,428950,10.658188819885254
1702408207.3884842,429650,-10.959339141845703
1702408214.4598289,430100,-9.92802619934082
1702408226.5123694,430850,-17.092304229736328
1702408235.869406,431400,-26.834421157836914
1702408241.0560749,431750,6.339297771453857
1702408241.7519784,431800,9.779452323913574
1702408248.2430997,432250,-13.544576644897461
1702408276.6238785,434150,-3.0626118183135986
1702408283.7420774,434550,-37.66445541381836
1702408284.6345642,434600,-40.5391960144043
1702408288.4884956,434800,-43.890995025634766
1702408315.9990597,436400,-1.490753173828125
1702408358.0141788,438750,4.544759273529053
1702408361.6336455,438950,2.0498876571655273
1702408376.9671755,439850,5.973759174346924
1702408381.0556643,440100,4.87204647064209
1702408396.6280553,441000,5.2840728759765625
1702408398.9288368,441150,6.101413726806641
1702408417.3397946,442200,-21.792341232299805
1702408426.6749713,442750,-18.435224533081055
1702408447.4732752,443950,-155.32069396972656
1702408453.0363777,444300,-143.5042724609375
1702408467.5102563,445150,-90.1986312866211
1702408469.2875054,445250,-82.84668731689453
1702408471.6252713,445400,-77.1031723022461
1702408488.9955752,446450,-34.80702590942383
1702408490.719677,446550,-52.1646842956543
1702408495.569987,446800,-78.48216247558594
1702408504.6097426,447350,-88.09866333007812
1702408513.9072502,447950,-77.81912231445312
1702408527.036801,448800,-110.05828094482422
1702408542.1478798,449700,-112.54759216308594
1702408547.071001,450000,-107.78488159179688
1702408551.4153862,450250,-52.678367614746094
1702408555.4113874,450500,-4.925919055938721
1702408570.5952523,451400,-47.28236389160156
1702408571.372869,451450,-54.25823974609375
1702408593.611609,452800,-52.11515808105469
1702408600.4651604,453200,-13.149327278137207
1702408608.7432945,453700,-33.55795669555664
1702408617.8364341,454250,-72.06888580322266
1702408635.9959328,455300,-64.55365753173828
1702408651.3229215,456200,-63.93708419799805
1702408681.5406115,457800,-75.74605560302734
1702408682.6109009,457850,-77.22814178466797
1702408688.234145,458150,-83.39738464355469
1702408734.459522,460750,-26.031253814697266
1702408736.653595,460850,-18.850168228149414
1702408745.0782812,461350,-23.259380340576172
1702408751.097901,461700,-23.911113739013672
1702408775.2159529,463050,9.78512191772461
1702408794.2236938,464100,10.201488494873047
1702408802.1179264,464600,10.622822761535645
1702408816.3097851,465400,9.597229957580566
1702408818.0145917,465500,9.46816635131836
1702408824.4578207,465850,8.730802536010742
1702408852.6597238,467450,-90.87968444824219
1702408857.1998615,467700,-228.22434997558594
1702408866.45255,468250,-238.90684509277344
1702408870.6839879,468500,-207.18701171875
1702408909.177986,470650,11.132627487182617
1702408911.492717,470800,11.418505668640137
1702408928.9929495,471800,11.67556095123291
1702408934.155595,472100,10.9605712890625
1702408934.9531546,472150,10.82118034362793
1702408958.0934942,473450,-18.63248062133789
1702408964.670271,473800,-129.28671264648438
1702409019.2144423,476900,12.652024269104004
1702409020.1297264,476950,12.814821243286133
1702409027.9967954,477400,13.025017738342285
1702409033.8155613,477750,13.028284072875977
1702409036.0788465,477900,13.057170867919922
1702409041.9870956,478250,11.927809715270996
1702409044.6267204,478400,11.270794868469238
1702409066.3474143,479500,11.125314712524414
1702409077.1381931,480050,13.221152305603027
1702409087.201245,480600,12.327223777770996
1702409096.698074,481100,9.83153247833252
1702409098.6591542,481200,9.72016429901123
1702409099.6183784,481250,9.645946502685547
1702409102.4286613,481400,9.602397918701172
1702409125.3261771,482600,9.934176445007324
1702409130.9274323,482900,10.03735637664795
1702409151.9324527,484050,10.994197845458984
1702409162.0086508,484550,9.485701560974121
1702409169.3987992,484950,9.938247680664062
1702409179.076362,485550,-16.577716827392578
1702409219.4793992,488000,-26.591917037963867
1702409220.2373781,488050,-26.481027603149414
1702409226.487922,488450,-22.885486602783203
1702409234.1051092,488900,-25.59633445739746
